episode,success,steps,episode_reward,time_sec
1,0,100,-19.530000,0.308
2,0,100,-19.940000,0.253
3,1,30,4.395000,0.097
4,0,100,-20.000000,0.288
5,0,100,-19.830000,0.265
6,0,100,-19.850000,0.272
7,0,100,-19.925000,0.261
8,0,100,-19.900000,0.261
9,0,100,-20.000000,0.279
10,0,100,-19.980000,0.264
11,0,100,-19.820000,0.287
12,0,100,-19.500000,0.295
13,0,100,-19.800000,0.263
14,0,100,-20.000000,0.287
15,0,100,-19.570000,0.311
16,0,100,-20.000000,0.306
17,0,100,-20.000000,0.303
18,0,100,-19.840000,0.283
19,0,100,-19.990000,0.281
20,0,100,-19.950000,0.258
21,0,100,-20.000000,0.255
22,0,100,-20.000000,0.265
23,0,100,-20.000000,0.264
24,0,100,-19.705000,0.279
25,0,100,-19.475000,0.288
26,0,100,-19.830000,0.263
27,0,100,-19.780000,0.296
28,0,100,-19.780000,0.297
29,0,100,-19.960000,0.300
30,0,100,-20.000000,0.271
31,0,100,-19.970000,0.284
32,0,100,-20.000000,0.279
33,0,100,-19.600000,0.295
34,0,100,-20.000000,0.249
35,0,100,-20.000000,0.275
36,0,100,-19.730000,0.276
37,0,100,-20.000000,0.250
38,0,100,-19.850000,0.290
39,0,100,-19.865000,0.296
40,0,100,-19.930000,0.292
41,1,65,-2.830000,0.207
42,0,100,-19.760000,0.263
43,0,100,-19.890000,0.268
44,0,100,-20.000000,0.278
45,0,100,-20.000000,0.262
46,0,100,-19.600000,0.309
47,0,100,-19.585000,0.321
48,0,100,-19.820000,0.263
49,0,100,-20.000000,0.281
50,0,100,-19.790000,0.307
51,0,100,-20.000000,0.254
52,0,100,-19.860000,0.267
53,0,100,-20.000000,0.271
54,0,100,-20.000000,0.277
55,0,100,-20.000000,0.279
56,0,100,-20.000000,0.280
57,0,100,-19.850000,0.256
58,0,100,-19.800000,0.260
59,0,100,-19.975000,0.295
60,0,100,-19.920000,0.264
61,0,100,-19.900000,0.285
62,0,100,-19.860000,0.289
63,0,100,-19.740000,0.258
64,0,100,-19.955000,0.255
65,0,100,-19.510000,0.318
66,0,100,-19.945000,0.255
67,0,100,-19.455000,0.292
68,0,100,-19.770000,0.304
69,0,100,-19.405000,0.293
70,0,100,-20.000000,0.263
71,0,100,-20.000000,0.267
72,0,100,-19.805000,0.261
73,0,100,-19.760000,0.291
74,0,100,-20.000000,0.255
75,0,100,-20.000000,0.247
76,0,100,-20.000000,0.269
77,0,100,-20.000000,0.280
78,0,100,-20.000000,0.286
79,0,100,-19.815000,0.294
80,0,100,-19.415000,0.317
81,0,100,-20.000000,0.264
82,0,100,-19.415000,0.316
83,0,100,-19.810000,0.257
84,0,100,-20.000000,0.274
85,0,100,-19.940000,0.294
86,0,100,-19.900000,0.265
87,0,100,-20.000000,0.270
88,0,100,-19.940000,0.291
89,0,100,-19.700000,0.258
90,1,56,-1.090000,0.166
91,0,100,-20.000000,0.259
92,0,100,-19.900000,0.263
93,0,100,-19.910000,0.296
94,0,100,-19.720000,0.275
95,0,100,-20.000000,0.275
96,0,100,-19.795000,0.297
97,0,100,-20.000000,0.271
98,0,100,-19.990000,0.302
99,0,100,-19.930000,0.273
100,0,100,-19.940000,0.277
