episode,success,steps,episode_reward,time_sec
1,0,100,-20.000000,0.275
2,0,100,-20.000000,0.277
3,0,100,-20.000000,0.266
4,0,100,-19.760000,0.269
5,0,100,-19.045000,0.275
6,0,100,-20.000000,0.283
7,0,100,-19.180000,0.270
8,0,100,-19.470000,0.262
9,0,100,-20.000000,0.245
10,0,100,-20.000000,0.306
11,0,100,-18.920000,0.317
12,0,100,-19.950000,0.254
13,0,100,-20.000000,0.263
14,0,100,-20.000000,0.285
15,0,100,-20.000000,0.244
16,0,100,-20.000000,0.249
17,0,100,-20.000000,0.265
18,0,100,-20.000000,0.285
19,0,100,-19.960000,0.262
20,0,100,-19.780000,0.272
21,0,100,-19.700000,0.273
22,0,100,-20.000000,0.263
23,0,100,-19.510000,0.271
24,0,100,-19.165000,0.270
25,0,100,-20.000000,0.290
26,0,100,-18.245000,0.316
27,0,100,-20.000000,0.273
28,0,100,-20.000000,0.285
29,0,100,-20.000000,0.246
30,0,100,-19.690000,0.266
31,0,100,-20.000000,0.280
32,0,100,-20.000000,0.287
33,0,100,-20.000000,0.262
34,0,100,-20.000000,0.305
35,0,100,-19.590000,0.271
36,0,100,-19.430000,0.271
37,0,100,-19.990000,0.272
38,0,100,-20.000000,0.263
39,0,100,-20.000000,0.334
40,0,100,-19.890000,0.267
41,0,100,-20.000000,0.250
42,0,100,-20.000000,0.277
43,0,100,-19.440000,0.272
44,0,100,-19.720000,0.268
45,1,7,8.665000,0.023
46,0,100,-20.000000,0.254
47,0,100,-19.555000,0.259
48,0,100,-20.000000,0.263
49,0,100,-20.000000,0.280
50,0,100,-19.990000,0.283
51,0,100,-19.545000,0.272
52,0,100,-19.050000,0.273
53,0,100,-19.980000,0.308
54,0,100,-20.000000,0.262
55,0,100,-19.010000,0.269
56,0,100,-20.000000,0.250
57,0,100,-20.000000,0.308
58,1,23,5.735000,0.075
59,0,100,-20.000000,0.268
60,0,100,-20.000000,0.273
61,0,100,-19.550000,0.270
62,0,100,-20.000000,0.270
63,0,100,-20.000000,0.279
64,1,37,2.830000,0.120
65,0,100,-19.580000,0.268
66,0,100,-19.850000,0.281
67,0,100,-20.000000,0.284
68,0,100,-19.185000,0.325
69,0,100,-19.535000,0.273
70,0,100,-20.000000,0.268
71,0,100,-20.000000,0.280
72,0,100,-19.120000,0.316
73,0,100,-20.000000,0.261
74,0,100,-20.000000,0.288
75,0,100,-19.550000,0.268
76,0,100,-20.000000,0.286
77,0,100,-20.000000,0.266
78,0,100,-20.000000,0.264
79,0,100,-19.670000,0.289
80,0,100,-20.000000,0.269
81,0,100,-18.215000,0.307
82,0,100,-20.000000,0.245
83,0,100,-20.000000,0.247
84,0,100,-19.970000,0.272
85,0,100,-20.000000,0.270
86,0,100,-19.720000,0.265
87,0,100,-20.000000,0.278
88,0,100,-20.000000,0.284
89,0,100,-20.000000,0.327
90,0,100,-20.000000,0.259
91,0,100,-20.000000,0.261
92,0,100,-18.055000,0.305
93,0,100,-19.090000,0.322
94,0,100,-20.000000,0.251
95,0,100,-20.000000,0.259
96,0,100,-19.015000,0.305
97,0,100,-20.000000,0.281
98,0,100,-19.110000,0.269
99,0,100,-19.670000,0.260
100,0,100,-18.500000,0.261
