episode,success,steps,episode_reward,time_sec
1,1,8,7.630000,0.041
2,1,16,10.280000,0.067
3,1,18,9.660000,0.075
4,1,15,10.620000,0.065
5,1,21,8.730000,0.086
6,1,17,4.920000,0.074
7,1,17,10.010000,0.075
8,1,9,12.400000,0.039
9,1,11,11.770000,0.046
10,1,9,7.353333,0.039
11,1,13,6.216667,0.061
12,1,6,8.230000,0.026
13,1,9,12.330000,0.038
14,1,15,10.750000,0.065
15,1,3,9.120000,0.015
16,1,7,7.920000,0.031
17,1,2,9.420000,0.012
18,1,10,12.080000,0.046
19,1,29,6.350000,0.122
20,1,15,10.540000,0.067
21,1,7,7.983333,0.034
22,1,4,8.830000,0.021
23,1,18,9.650000,0.076
24,1,23,8.150000,0.098
25,1,7,7.936667,0.036
26,1,18,9.650000,0.077
27,1,12,6.420000,0.049
28,1,24,7.850000,0.103
29,1,11,6.740000,0.049
30,1,7,7.936667,0.035
31,1,17,9.950000,0.073
32,1,12,6.513333,0.057
33,1,20,4.213333,0.084
34,1,26,7.333333,0.130
35,1,10,12.060000,0.045
36,1,13,11.180000,0.054
37,1,3,9.126667,0.017
38,1,5,8.530000,0.023
39,1,8,7.680000,0.041
40,1,15,5.600000,0.062
41,1,12,6.433333,0.048
42,1,3,9.120000,0.015
43,1,30,1.036667,0.126
44,1,9,12.330000,0.041
45,1,3,9.120000,0.015
46,1,14,5.950000,0.062
47,1,2,9.420000,0.010
48,1,2,9.420000,0.010
49,1,19,9.330000,0.081
50,1,12,11.440000,0.051
51,1,3,9.133333,0.018
52,1,8,7.686667,0.034
53,1,11,6.753333,0.057
54,1,11,11.730000,0.047
55,1,9,12.400000,0.039
56,1,12,6.446667,0.047
57,1,7,12.963333,0.036
58,1,16,10.290000,0.071
59,1,20,9.160000,0.086
60,1,8,7.640000,0.037
61,1,4,8.853333,0.021
62,1,7,7.940000,0.035
63,1,2,9.420000,0.012
64,1,8,12.660000,0.038
65,1,17,9.970000,0.072
66,1,6,8.240000,0.027
67,1,19,4.343333,0.083
68,1,27,1.933333,0.117
69,1,13,11.210000,0.063
70,1,7,7.950000,0.032
71,1,8,7.676667,0.040
72,1,3,9.150000,0.015
73,1,3,9.126667,0.015
74,1,25,2.560000,0.098
75,1,9,12.426667,0.044
76,1,15,10.650000,0.065
77,1,8,7.686667,0.034
78,1,8,7.623333,0.038
79,1,3,9.136667,0.014
80,1,17,9.970000,0.073
81,1,7,13.023333,0.035
82,1,13,6.260000,0.057
83,1,3,9.166667,0.014
84,1,13,11.130000,0.055
85,1,6,8.280000,0.026
86,1,6,8.276667,0.026
87,1,5,8.530000,0.023
88,1,20,9.430000,0.083
89,1,4,8.853333,0.021
90,1,13,6.240000,0.056
91,1,16,10.340000,0.072
92,1,8,7.660000,0.040
93,1,9,12.366667,0.042
94,1,12,11.540000,0.054
95,1,9,12.400000,0.041
96,1,3,9.123333,0.014
97,1,16,10.300000,0.067
98,1,4,8.866667,0.019
99,1,20,9.040000,0.085
100,1,10,7.050000,0.050
