episode,success,steps,episode_reward,time_sec
1,0,100,-19.980000,0.274
2,0,100,-19.950000,0.251
3,0,100,-19.920000,0.302
4,0,100,-20.000000,0.250
5,0,100,-20.000000,0.251
6,0,100,-20.000000,0.243
7,0,100,-19.835000,0.251
8,0,100,-19.900000,0.268
9,0,100,-20.000000,0.249
10,0,100,-19.680000,0.287
11,1,69,-3.420000,0.213
12,0,100,-20.000000,0.259
13,0,100,-19.900000,0.269
14,0,100,-19.990000,0.257
15,0,100,-19.855000,0.247
16,0,100,-20.000000,0.353
17,0,100,-20.000000,0.289
18,0,100,-19.930000,0.248
19,0,100,-20.000000,0.247
20,1,37,2.985000,0.112
21,0,100,-20.000000,0.253
22,0,100,-20.000000,0.256
23,0,100,-20.000000,0.256
24,0,100,-20.000000,0.329
25,0,100,-20.000000,0.267
26,0,100,-19.870000,0.253
27,0,100,-19.870000,0.272
28,1,57,-0.990000,0.174
29,0,100,-19.930000,0.266
30,0,100,-19.840000,0.254
31,1,73,-4.225000,0.203
32,0,100,-19.730000,0.243
33,0,100,-19.840000,0.275
34,0,100,-19.720000,0.250
35,0,100,-20.000000,0.250
36,0,100,-19.870000,0.262
37,0,100,-19.890000,0.249
38,0,100,-19.610000,0.299
39,0,100,-19.950000,0.272
40,0,100,-20.000000,0.259
41,0,100,-19.990000,0.262
42,0,100,-19.975000,0.239
43,0,100,-19.790000,0.249
44,0,100,-19.830000,0.264
45,0,100,-20.000000,0.254
46,0,100,-19.780000,0.292
47,0,100,-19.880000,0.294
48,0,100,-19.980000,0.265
49,0,100,-20.000000,0.253
50,0,100,-19.870000,0.253
51,0,100,-20.000000,0.255
52,0,100,-19.770000,0.259
53,0,100,-19.670000,0.251
54,0,100,-19.890000,0.248
55,0,100,-20.000000,0.251
56,0,100,-20.000000,0.259
57,0,100,-19.750000,0.251
58,0,100,-19.540000,0.297
59,0,100,-20.000000,0.256
60,0,100,-19.940000,0.247
61,0,100,-19.910000,0.246
62,0,100,-19.980000,0.262
63,0,100,-19.970000,0.267
64,1,40,2.290000,0.111
65,0,100,-19.455000,0.304
66,0,100,-20.000000,0.253
67,0,100,-19.410000,0.258
68,0,100,-19.770000,0.267
69,0,100,-19.795000,0.299
70,0,100,-19.990000,0.269
71,0,100,-19.890000,0.247
72,0,100,-19.825000,0.264
73,0,100,-19.990000,0.256
74,0,100,-20.000000,0.254
75,0,100,-19.940000,0.252
76,0,100,-19.510000,0.258
77,0,100,-19.790000,0.288
78,0,100,-19.880000,0.260
79,0,100,-19.485000,0.293
80,0,100,-19.920000,0.285
81,0,100,-19.920000,0.257
82,0,100,-19.750000,0.269
83,0,100,-19.570000,0.255
84,0,100,-19.770000,0.271
85,0,100,-20.000000,0.266
86,0,100,-20.000000,0.242
87,0,100,-19.560000,0.288
88,0,100,-19.770000,0.252
89,0,100,-19.350000,0.293
90,0,100,-19.700000,0.260
91,0,100,-20.000000,0.256
92,0,100,-19.700000,0.260
93,0,100,-20.000000,0.259
94,0,100,-19.910000,0.283
95,0,100,-20.000000,0.249
96,0,100,-20.000000,0.252
97,0,100,-19.840000,0.261
98,0,100,-19.880000,0.287
99,0,100,-20.000000,0.268
100,0,100,-19.420000,0.278
