episode,success,steps,episode_reward,time_sec
1,0,100,-19.470000,0.308
2,0,100,-19.900000,0.254
3,0,100,-9.605000,0.290
4,0,100,-19.595000,0.277
5,0,100,-19.930000,0.267
6,0,100,-19.740000,0.283
7,0,100,-19.555000,0.274
8,0,100,-19.610000,0.285
9,0,100,-20.000000,0.266
10,0,100,-19.770000,0.312
11,0,100,-19.600000,0.319
12,0,100,-19.490000,0.325
13,0,100,-19.390000,0.289
14,0,100,-20.000000,0.283
15,0,100,-19.875000,0.306
16,0,100,-20.000000,0.282
17,0,100,-19.615000,0.307
18,0,100,-19.650000,0.310
19,0,100,-19.940000,0.321
20,0,100,-19.670000,0.290
21,0,100,-19.620000,0.271
22,0,100,-19.510000,0.262
23,0,100,-19.860000,0.261
24,0,100,-19.810000,0.261
25,0,100,-19.640000,0.292
26,0,100,-19.780000,0.274
27,0,100,-19.620000,0.307
28,0,100,-19.770000,0.301
29,0,100,-19.960000,0.315
30,0,100,-20.000000,0.272
31,0,100,-19.670000,0.270
32,0,100,-19.760000,0.284
33,0,100,-19.920000,0.274
34,0,100,-19.990000,0.281
35,0,100,-19.690000,0.310
36,0,100,-19.410000,0.280
37,0,100,-20.000000,0.264
38,0,100,-9.630000,0.326
39,0,100,-19.470000,0.343
40,0,100,-19.750000,0.276
41,0,100,-19.380000,0.337
42,0,100,-19.945000,0.290
43,0,100,-19.500000,0.290
44,0,100,-19.680000,0.311
45,0,100,-19.870000,0.311
46,0,100,-19.600000,0.286
47,0,100,-19.840000,0.279
48,0,100,-19.520000,0.284
49,0,100,-19.850000,0.269
50,0,100,-9.360000,0.313
51,0,100,-19.780000,0.302
52,0,100,-19.565000,0.292
53,0,100,-20.000000,0.282
54,0,100,-19.720000,0.276
55,0,100,-20.000000,0.270
56,0,100,-20.000000,0.268
57,0,100,-19.715000,0.286
58,0,100,-19.670000,0.291
59,0,100,-19.960000,0.271
60,0,100,-19.600000,0.282
61,0,100,-19.770000,0.266
62,0,100,-19.635000,0.285
63,0,100,-9.475000,0.291
64,0,100,-19.175000,0.287
65,0,100,-19.190000,0.313
66,0,100,-19.835000,0.291
67,0,100,-19.565000,0.320
68,0,100,-19.680000,0.286
69,0,100,-19.780000,0.302
70,0,100,-19.550000,0.269
71,0,100,-19.350000,0.266
72,0,100,-19.605000,0.288
73,0,100,-19.270000,0.322
74,0,100,-20.000000,0.268
75,0,100,-19.970000,0.257
76,0,100,-19.620000,0.282
77,0,100,-20.000000,0.274
78,0,100,-19.850000,0.271
79,0,100,-19.655000,0.285
80,0,100,-19.460000,0.312
81,0,100,-19.920000,0.279
82,0,100,-19.980000,0.289
83,0,100,-19.610000,0.285
84,0,100,-20.000000,0.270
85,0,100,-20.000000,0.267
86,0,100,-20.000000,0.307
87,0,100,-19.980000,0.280
88,0,100,-9.035000,0.303
89,0,100,-19.525000,0.269
90,0,100,-19.800000,0.266
91,0,100,-20.000000,0.300
92,0,100,-19.760000,0.267
93,0,100,-19.900000,0.283
94,0,100,-19.470000,0.293
95,0,100,-19.970000,0.249
96,0,100,-19.170000,0.292
97,0,100,-19.775000,0.282
98,0,100,-19.830000,0.282
99,0,100,-19.720000,0.318
100,0,100,-20.000000,0.264
