episode,success,steps,episode_reward,time_sec
1,0,100,-19.445000,0.305
2,0,100,-19.750000,0.263
3,0,100,-19.815000,0.270
4,0,100,-19.755000,0.254
5,1,79,-5.535000,0.219
6,0,100,-20.000000,0.255
7,0,100,-19.860000,0.275
8,0,100,-19.540000,0.287
9,0,100,-19.995000,0.296
10,0,100,-19.910000,0.290
11,0,100,-19.730000,0.264
12,0,100,-20.000000,0.283
13,0,100,-19.850000,0.264
14,1,45,1.015000,0.133
15,0,100,-19.935000,0.258
16,0,100,-19.900000,0.272
17,0,100,-19.880000,0.302
18,0,100,-19.770000,0.268
19,0,100,-19.990000,0.258
20,0,100,-19.380000,0.266
21,0,100,-19.855000,0.278
22,0,100,-19.975000,0.268
23,0,100,-19.730000,0.484
24,0,100,-19.835000,0.260
25,0,100,-19.865000,0.259
26,0,100,-19.860000,0.260
27,0,100,-19.815000,0.280
28,0,100,-19.820000,0.290
29,0,100,-19.940000,0.262
30,0,100,-19.855000,0.264
31,0,100,-19.470000,0.315
32,0,100,-19.980000,0.276
33,0,100,-19.965000,0.252
34,0,100,-19.720000,0.283
35,1,76,-5.055000,0.227
36,1,48,0.660000,0.142
37,0,100,-19.845000,0.300
38,0,100,-19.930000,0.267
39,0,100,-19.870000,0.295
40,0,100,-19.960000,0.281
41,0,100,-19.920000,0.304
42,0,100,-19.960000,0.297
43,0,100,-19.990000,0.252
44,0,100,-19.940000,0.267
45,0,100,-19.940000,0.276
46,0,100,-19.880000,0.267
47,0,100,-19.660000,0.316
48,0,100,-19.990000,0.262
49,0,100,-19.765000,0.262
50,0,100,-19.870000,0.278
51,0,100,-19.825000,0.286
52,0,100,-20.000000,0.262
53,1,43,1.490000,0.132
54,0,100,-19.890000,0.270
55,0,100,-19.720000,0.286
56,0,100,-20.000000,0.271
57,0,100,-19.605000,0.278
58,0,100,-19.895000,0.276
59,0,100,-20.000000,0.256
60,0,100,-19.875000,0.259
61,0,100,-19.770000,0.277
62,0,100,-19.880000,0.283
63,0,100,-19.950000,0.374
64,0,100,-19.930000,0.304
65,1,30,4.205000,0.094
66,0,100,-20.000000,0.265
67,0,100,-19.835000,0.274
68,0,100,-19.665000,0.311
69,0,100,-19.795000,0.287
70,0,100,-19.960000,0.284
71,0,100,-19.920000,0.299
72,0,100,-19.845000,0.274
73,0,100,-19.850000,0.282
74,0,100,-20.000000,0.282
75,0,100,-19.885000,0.276
76,0,100,-19.950000,0.250
77,0,100,-19.960000,0.273
78,0,100,-19.990000,0.269
79,0,100,-19.630000,0.292
80,0,100,-19.860000,0.267
81,0,100,-19.960000,0.274
82,0,100,-19.925000,0.280
83,0,100,-19.915000,0.273
84,0,100,-20.000000,0.248
85,0,100,-19.665000,0.336
86,0,100,-19.880000,0.255
87,1,77,-5.240000,0.220
88,0,100,-19.910000,0.261
89,0,100,-19.755000,0.264
90,0,100,-20.000000,0.283
91,0,100,-19.990000,0.264
92,0,100,-19.940000,0.279
93,0,100,-20.000000,0.262
94,0,100,-19.900000,0.274
95,0,100,-19.925000,0.278
96,0,100,-20.000000,0.276
97,0,100,-19.965000,0.287
98,0,100,-19.745000,0.288
99,0,100,-19.990000,0.262
100,0,100,-19.720000,0.295
