episode,success,steps,episode_reward,time_sec
1,1,99,-8.825000,0.319
2,0,100,-20.000000,0.277
3,0,100,-19.980000,0.334
4,0,100,-19.520000,0.325
5,0,100,-20.000000,0.281
6,0,100,-19.980000,0.281
7,0,100,-19.510000,0.324
8,0,100,-20.000000,0.277
9,0,100,-20.000000,0.280
10,0,100,-20.000000,0.279
11,0,100,-19.970000,0.292
12,0,100,-20.000000,0.277
13,0,100,-20.000000,0.279
14,0,100,-19.960000,0.311
15,0,100,-20.000000,0.273
16,0,100,-20.000000,0.282
17,0,100,-19.990000,0.279
18,0,100,-20.000000,0.279
19,0,100,-19.765000,0.318
20,1,19,6.410000,0.060
21,0,100,-19.990000,0.284
22,0,100,-20.000000,0.275
23,0,100,-20.000000,0.295
24,1,22,5.850000,0.068
25,0,100,-19.770000,0.317
26,0,100,-20.000000,0.281
27,0,100,-18.245000,0.314
28,0,100,-19.985000,0.287
29,0,100,-19.890000,0.332
30,0,100,-19.900000,0.316
31,0,100,-20.000000,0.284
32,0,100,-20.000000,0.279
33,0,100,-20.000000,0.282
34,1,39,2.645000,0.129
35,0,100,-20.000000,0.282
36,0,100,-19.970000,0.278
37,0,100,-20.000000,0.284
38,0,100,-20.000000,0.280
39,0,100,-19.980000,0.285
40,0,100,-19.990000,0.278
41,1,13,7.570000,0.044
42,0,100,-20.000000,0.282
43,0,100,-19.980000,0.304
44,0,100,-20.000000,0.277
45,0,100,-19.985000,0.281
46,0,100,-19.880000,0.317
47,0,100,-19.940000,0.279
48,1,8,8.475000,0.025
49,0,100,-20.000000,0.281
50,0,100,-19.920000,0.291
51,0,100,-19.990000,0.278
52,0,100,-20.000000,0.282
53,0,100,-20.000000,0.285
54,0,100,-19.990000,0.284
55,0,100,-19.895000,0.321
56,0,100,-20.000000,0.282
57,0,100,-20.000000,0.282
58,0,100,-19.760000,0.325
59,0,100,-19.065000,0.323
60,0,100,-19.405000,0.324
61,0,100,-20.000000,0.292
62,0,100,-20.000000,0.285
63,0,100,-19.980000,0.302
64,1,77,-4.685000,0.251
65,0,100,-19.990000,0.277
66,0,100,-20.000000,0.279
67,0,100,-20.000000,0.281
68,0,100,-20.000000,0.286
69,0,100,-19.960000,0.286
70,0,100,-20.000000,0.277
71,0,100,-20.000000,0.279
72,0,100,-20.000000,0.282
73,0,100,-19.980000,0.293
74,0,100,-19.980000,0.278
75,0,100,-20.000000,0.291
76,0,100,-20.000000,0.281
77,0,100,-19.990000,0.280
78,0,100,-20.000000,0.276
79,0,100,-19.950000,0.310
80,0,100,-19.930000,0.319
81,0,100,-19.980000,0.293
82,0,100,-19.990000,0.282
83,0,100,-19.830000,0.326
84,0,100,-20.000000,0.284
85,0,100,-20.000000,0.278
86,0,100,-20.000000,0.283
87,0,100,-20.000000,0.280
88,0,100,-19.995000,0.292
89,0,100,-19.990000,0.285
90,0,100,-18.245000,0.323
91,0,100,-19.990000,0.303
92,0,100,-20.000000,0.281
93,0,100,-20.000000,0.280
94,0,100,-20.000000,0.281
95,0,100,-20.000000,0.286
96,0,100,-20.000000,0.277
97,0,100,-20.000000,0.283
98,1,60,-1.445000,0.191
99,0,100,-19.990000,0.300
100,0,100,-19.950000,0.294
