episode,success,steps,episode_reward,time_sec
1,1,30,14.175000,0.087
2,1,15,17.055000,0.042
3,1,16,16.965000,0.051
4,1,24,15.345000,0.071
5,1,15,17.050000,0.044
6,1,98,1.510000,0.275
7,1,28,14.475000,0.081
8,1,17,16.700000,0.054
9,1,23,15.525000,0.070
10,1,17,16.650000,0.048
11,1,22,15.680000,0.062
12,1,84,3.750000,0.237
13,1,27,15.015000,0.089
14,0,100,-17.365000,0.351
15,1,40,12.055000,0.110
16,1,16,16.915000,0.048
17,1,17,16.755000,0.049
18,1,37,12.955000,0.124
19,1,23,15.545000,0.065
20,0,100,-18.760000,0.357
21,1,38,12.525000,0.108
22,1,29,14.265000,0.080
23,1,41,11.980000,0.119
24,1,23,15.475000,0.070
25,1,21,15.865000,0.061
26,0,100,-19.060000,0.281
27,1,21,15.905000,0.060
28,1,20,16.100000,0.057
29,1,31,13.885000,0.086
30,1,23,15.505000,0.065
31,1,17,16.735000,0.048
32,1,20,16.055000,0.061
33,1,21,15.920000,0.059
34,1,13,17.460000,0.043
35,0,100,-18.085000,0.355
36,1,27,14.695000,0.078
37,1,11,17.965000,0.038
38,1,25,15.095000,0.071
39,1,25,15.110000,0.073
40,1,36,12.950000,0.100
41,1,20,16.145000,0.058
42,1,24,15.270000,0.066
43,0,100,-19.410000,0.396
44,1,13,17.485000,0.054
45,1,14,17.260000,0.050
46,1,26,14.910000,0.082
47,0,100,-17.610000,0.282
48,1,15,17.040000,0.042
49,1,33,13.980000,0.113
50,1,36,13.075000,0.102
51,1,35,13.280000,0.100
52,1,25,15.145000,0.074
53,1,23,15.620000,0.075
54,1,15,17.065000,0.045
55,1,26,14.910000,0.073
56,1,24,15.290000,0.065
57,1,10,18.040000,0.029
58,1,11,17.895000,0.037
59,1,25,15.125000,0.071
60,1,16,16.920000,0.047
61,1,29,14.320000,0.087
62,1,25,15.070000,0.067
63,1,22,15.685000,0.062
64,1,34,13.325000,0.102
65,1,21,15.955000,0.064
66,1,27,14.745000,0.078
67,1,28,14.535000,0.080
68,1,23,15.465000,0.065
69,0,100,-18.140000,0.349
70,0,100,-18.705000,0.278
71,1,35,13.180000,0.095
72,1,29,14.260000,0.078
73,1,13,17.550000,0.042
74,1,15,17.140000,0.047
75,1,23,15.455000,0.064
76,1,15,17.055000,0.043
77,1,50,10.185000,0.146
78,1,29,14.270000,0.081
79,1,27,14.680000,0.078
80,1,23,15.510000,0.067
81,1,58,8.665000,0.164
82,0,100,-18.720000,0.280
83,1,23,15.445000,0.063
84,0,100,-18.505000,0.282
85,1,27,14.810000,0.079
86,1,39,12.330000,0.109
87,1,38,12.450000,0.105
88,1,13,17.470000,0.039
89,1,18,16.485000,0.055
90,1,14,17.280000,0.043
91,1,18,16.545000,0.052
92,1,44,11.495000,0.132
93,0,100,-18.030000,0.359
94,1,34,13.280000,0.092
95,1,33,13.480000,0.092
96,1,30,14.085000,0.082
97,1,24,15.270000,0.065
98,0,100,-19.120000,0.281
99,1,29,14.260000,0.080
100,1,40,12.235000,0.108
