episode,success,steps,episode_reward,time_sec
1,0,100,-30.000000,0.402
2,0,100,-29.730000,0.402
3,0,100,-29.870000,0.461
4,0,100,-29.216667,0.441
5,0,100,-30.000000,0.470
6,0,100,-29.700000,0.469
7,0,100,-29.870000,0.417
8,0,100,-29.606667,0.457
9,0,100,-30.000000,0.432
10,0,100,-29.930000,0.404
11,0,100,-29.920000,0.456
12,0,100,-29.886667,0.473
13,0,100,-30.000000,0.452
14,0,100,-29.760000,0.442
15,0,100,-29.690000,0.415
16,0,100,-29.980000,0.404
17,0,100,-29.730000,0.468
18,0,100,-29.720000,0.392
19,0,100,-29.920000,0.439
20,0,100,-29.800000,0.399
21,0,100,-29.770000,0.420
22,0,100,-30.000000,0.404
23,0,100,-29.870000,0.393
24,0,100,-29.666667,0.412
25,0,100,-29.763333,0.449
26,0,100,-30.000000,0.415
27,0,100,-29.990000,0.426
28,0,100,-29.630000,0.398
29,0,100,-29.680000,0.417
30,0,100,-30.000000,0.417
31,0,100,-30.000000,0.396
32,0,100,-29.760000,0.463
33,0,100,-30.000000,0.442
34,0,100,-29.870000,0.393
35,1,38,-1.183333,0.177
36,0,100,-29.850000,0.402
37,0,100,-29.480000,0.424
38,0,100,-29.850000,0.398
39,0,100,-29.716667,0.477
40,0,100,-29.530000,0.393
41,0,100,-29.810000,0.467
42,0,100,-29.590000,0.454
43,0,100,-29.913333,0.380
44,0,100,-29.470000,0.463
45,0,100,-29.980000,0.448
46,0,100,-29.770000,0.464
47,0,100,-30.000000,0.438
48,0,100,-29.790000,0.436
49,0,100,-29.910000,0.429
50,1,4,8.873333,0.023
51,0,100,-29.636667,0.480
52,0,100,-29.550000,0.445
53,0,100,-29.930000,0.410
54,0,100,-29.930000,0.386
55,0,100,-30.000000,0.417
56,0,100,-30.000000,0.408
57,0,100,-29.906667,0.400
58,1,74,-12.083333,0.342
59,0,100,-29.950000,0.401
60,0,100,-29.780000,0.454
61,0,100,-30.000000,0.395
62,1,94,-18.053333,0.410
63,0,100,-29.710000,0.445
64,1,5,8.580000,0.025
65,0,100,-30.000000,0.409
66,0,100,-29.873333,0.425
67,0,100,-29.930000,0.420
68,0,100,-29.940000,0.441
69,0,100,-30.000000,0.407
70,0,100,-29.833333,0.424
71,1,93,-17.060000,0.395
72,0,100,-29.660000,0.396
73,0,100,-29.600000,0.442
74,0,100,-29.430000,0.458
75,0,100,-29.713333,0.400
76,0,100,-29.460000,0.469
77,0,100,-30.000000,0.410
78,0,100,-29.890000,0.435
79,0,100,-30.000000,0.420
80,1,93,-17.520000,0.462
81,0,100,-29.960000,0.405
82,1,25,2.670000,0.109
83,0,100,-29.450000,0.460
84,0,100,-29.810000,0.405
85,0,100,-29.790000,0.404
86,0,100,-29.723333,0.401
87,0,100,-30.000000,0.412
88,0,100,-29.750000,0.448
89,0,100,-29.606667,0.426
90,0,100,-29.803333,0.426
91,1,89,-15.900000,0.435
92,0,100,-30.000000,0.406
93,0,100,-29.580000,0.449
94,0,100,-29.540000,0.388
95,0,100,-30.000000,0.390
96,0,100,-29.826667,0.425
97,0,100,-30.000000,0.425
98,0,100,-29.700000,0.457
99,0,100,-29.950000,0.442
100,0,100,-29.780000,0.418
