episode,success,steps,episode_reward,time_sec
1,0,100,-20.000000,0.271
2,0,100,-19.900000,0.250
3,0,100,-19.575000,0.264
4,0,100,-19.660000,0.295
5,0,100,-20.000000,0.258
6,0,100,-19.920000,0.269
7,0,100,-19.850000,0.258
8,0,100,-20.000000,0.270
9,0,100,-19.940000,0.274
10,0,100,-19.970000,0.250
11,0,100,-19.745000,0.262
12,0,100,-19.990000,0.248
13,0,100,-19.800000,0.254
14,0,100,-20.000000,0.255
15,0,100,-20.000000,0.252
16,0,100,-20.000000,0.273
17,0,100,-19.645000,0.292
18,0,100,-20.000000,0.269
19,0,100,-19.965000,0.269
20,0,100,-19.550000,0.278
21,0,100,-19.690000,0.286
22,0,100,-19.960000,0.267
23,0,100,-19.970000,0.264
24,0,100,-19.790000,0.253
25,0,100,-20.000000,0.265
26,0,100,-19.790000,0.263
27,0,100,-19.720000,0.259
28,0,100,-19.845000,0.302
29,0,100,-19.840000,0.277
30,0,100,-19.540000,0.269
31,0,100,-19.980000,0.285
32,0,100,-19.910000,0.264
33,0,100,-19.840000,0.268
34,0,100,-19.560000,0.280
35,0,100,-20.000000,0.266
36,0,100,-19.930000,0.287
37,0,100,-19.595000,0.295
38,0,100,-19.970000,0.262
39,0,100,-19.960000,0.271
40,0,100,-19.840000,0.266
41,0,100,-19.555000,0.265
42,0,100,-20.000000,0.248
43,0,100,-19.670000,0.272
44,0,100,-19.960000,0.262
45,0,100,-19.825000,0.281
46,0,100,-19.980000,0.262
47,0,100,-20.000000,0.257
48,0,100,-19.790000,0.268
49,0,100,-19.920000,0.269
50,0,100,-19.820000,0.255
51,1,60,-1.385000,0.176
52,0,100,-19.550000,0.262
53,0,100,-19.800000,0.290
54,0,100,-19.500000,0.275
55,0,100,-19.795000,0.255
56,0,100,-19.700000,0.261
57,0,100,-19.470000,0.255
58,0,100,-19.900000,0.287
59,0,100,-20.000000,0.276
60,0,100,-20.000000,0.266
61,0,100,-19.990000,0.251
62,0,100,-19.880000,0.263
63,1,64,-2.660000,0.184
64,0,100,-20.000000,0.262
65,0,100,-20.000000,0.262
66,0,100,-19.990000,0.260
67,0,100,-19.980000,0.287
68,0,100,-19.720000,0.285
69,0,100,-19.870000,0.273
70,0,100,-20.000000,0.249
71,0,100,-19.740000,0.291
72,0,100,-20.000000,0.279
73,0,100,-19.810000,0.272
74,0,100,-19.870000,0.254
75,0,100,-19.840000,0.264
76,0,100,-19.860000,0.267
77,0,100,-19.810000,0.254
78,0,100,-19.980000,0.249
79,0,100,-19.840000,0.292
80,0,100,-19.810000,0.256
81,0,100,-19.820000,0.303
82,0,100,-19.835000,0.273
83,0,100,-19.950000,0.254
84,0,100,-19.990000,0.255
85,0,100,-19.970000,0.259
86,0,100,-19.790000,0.292
87,0,100,-19.860000,0.262
88,1,31,3.985000,0.098
89,0,100,-19.550000,0.271
90,0,100,-19.595000,0.256
91,0,100,-19.520000,0.282
92,0,100,-19.805000,0.264
93,0,100,-19.935000,0.258
94,0,100,-19.910000,0.272
95,0,100,-19.830000,0.285
96,0,100,-20.000000,0.253
97,0,100,-19.980000,0.270
98,0,100,-19.970000,0.267
99,0,100,-19.900000,0.263
100,0,100,-19.910000,0.276
