episode,success,steps,episode_reward,time_sec
1,0,100,-20.000000,0.248
2,0,100,-20.000000,0.254
3,0,100,-20.000000,0.240
4,0,100,-20.000000,0.241
5,0,100,-20.000000,0.271
6,0,100,-20.000000,0.372
7,0,100,-19.990000,0.248
8,0,100,-20.000000,0.236
9,0,100,-19.960000,0.248
10,0,100,-19.980000,0.243
11,0,100,-20.000000,0.237
12,0,100,-20.000000,0.236
13,0,100,-20.000000,0.250
14,0,100,-20.000000,0.236
15,0,100,-19.955000,0.242
16,0,100,-20.000000,0.236
17,0,100,-20.000000,0.238
18,0,100,-20.000000,0.241
19,0,100,-19.970000,0.254
20,0,100,-19.950000,0.250
21,0,100,-19.985000,0.238
22,0,100,-19.780000,0.256
23,0,100,-20.000000,0.279
24,0,100,-20.000000,0.241
25,0,100,-20.000000,0.266
26,0,100,-19.980000,0.247
27,0,100,-20.000000,0.236
28,0,100,-20.000000,0.254
29,0,100,-20.000000,0.237
30,0,100,-20.000000,0.244
31,0,100,-19.720000,0.245
32,0,100,-20.000000,0.238
33,0,100,-20.000000,0.241
34,0,100,-19.645000,0.294
35,0,100,-20.000000,0.243
36,0,100,-20.000000,0.275
37,0,100,-19.890000,0.279
38,0,100,-19.910000,0.251
39,0,100,-20.000000,0.261
40,0,100,-19.975000,0.245
41,0,100,-19.900000,0.251
42,0,100,-20.000000,0.235
43,0,100,-19.940000,0.246
44,0,100,-20.000000,0.235
45,0,100,-19.925000,0.268
46,0,100,-20.000000,0.260
47,0,100,-19.860000,0.256
48,0,100,-20.000000,0.248
49,0,100,-20.000000,0.236
50,0,100,-19.890000,0.243
51,0,100,-20.000000,0.236
52,0,100,-19.755000,0.250
53,0,100,-20.000000,0.239
54,0,100,-20.000000,0.263
55,0,100,-19.955000,0.241
56,0,100,-20.000000,0.235
57,0,100,-20.000000,0.251
58,0,100,-19.940000,0.238
59,0,100,-20.000000,0.258
60,0,100,-20.000000,0.263
61,0,100,-20.000000,0.252
62,0,100,-19.910000,0.250
63,0,100,-20.000000,0.247
64,0,100,-20.000000,0.264
65,0,100,-20.000000,0.241
66,0,100,-20.000000,0.236
67,0,100,-20.000000,0.236
68,0,100,-19.890000,0.286
69,0,100,-20.000000,0.254
70,0,100,-20.000000,0.235
71,0,100,-20.000000,0.245
72,0,100,-20.000000,0.250
73,0,100,-20.000000,0.238
74,0,100,-20.000000,0.238
75,0,100,-19.900000,0.248
76,0,100,-19.990000,0.249
77,0,100,-20.000000,0.238
78,0,100,-20.000000,0.236
79,0,100,-20.000000,0.238
80,0,100,-19.900000,0.243
81,0,100,-19.920000,0.250
82,0,100,-19.915000,0.252
83,0,100,-19.830000,0.251
84,0,100,-20.000000,0.264
85,0,100,-19.970000,0.245
86,0,100,-20.000000,0.270
87,0,100,-19.840000,0.253
88,0,100,-20.000000,0.272
89,0,100,-19.930000,0.254
90,0,100,-20.000000,0.237
91,0,100,-19.870000,0.267
92,0,100,-20.000000,0.253
93,0,100,-20.000000,0.256
94,0,100,-20.000000,0.236
95,0,100,-20.000000,0.239
96,0,100,-19.925000,0.249
97,0,100,-20.000000,0.256
98,0,100,-20.000000,0.241
99,0,100,-20.000000,0.237
100,0,100,-20.000000,0.260
