episode,success,steps,episode_reward,time_sec
1,0,100,-19.045000,0.268
2,0,100,-20.000000,0.282
3,0,100,-19.940000,0.315
4,0,100,-20.000000,0.247
5,0,100,-20.000000,0.269
6,0,100,-20.000000,0.267
7,0,100,-19.975000,0.256
8,1,30,4.395000,0.098
9,0,100,-19.320000,0.266
10,0,100,-19.900000,0.276
11,0,100,-20.000000,0.271
12,0,100,-20.000000,0.283
13,0,100,-19.970000,0.269
14,0,100,-20.000000,0.281
15,0,100,-19.455000,0.272
16,0,100,-20.000000,0.623
17,0,100,-20.000000,0.323
18,0,100,-19.175000,0.312
19,0,100,-19.520000,0.273
20,0,100,-19.950000,0.262
21,0,100,-20.000000,0.255
22,0,100,-20.000000,0.261
23,0,100,-20.000000,0.249
24,0,100,-20.000000,0.254
25,0,100,-20.000000,0.280
26,0,100,-19.850000,0.267
27,0,100,-19.980000,0.297
28,0,100,-19.760000,0.318
29,0,100,-19.325000,0.286
30,0,100,-19.990000,0.251
31,1,53,-0.165000,0.153
32,0,100,-20.000000,0.256
33,0,100,-20.000000,0.280
34,0,100,-19.380000,0.266
35,0,100,-20.000000,0.270
36,0,100,-19.940000,0.273
37,0,100,-20.000000,0.247
38,0,100,-19.990000,0.272
39,0,100,-19.180000,0.322
40,0,100,-20.000000,0.254
41,0,100,-19.065000,0.326
42,0,100,-19.555000,0.272
43,0,100,-20.000000,0.251
44,0,100,-20.000000,0.272
45,0,100,-20.000000,0.255
46,0,100,-20.000000,0.277
47,0,100,-19.930000,0.313
48,0,100,-20.000000,0.267
49,0,100,-19.285000,0.273
50,0,100,-18.820000,0.322
51,0,100,-19.635000,0.274
52,0,100,-19.215000,0.268
53,0,100,-18.030000,0.268
54,0,100,-20.000000,0.280
55,0,100,-20.000000,0.281
56,0,100,-20.000000,0.270
57,0,100,-19.450000,0.267
58,0,100,-19.050000,0.273
59,0,100,-20.000000,0.276
60,0,100,-19.380000,0.290
61,0,100,-19.970000,0.287
62,0,100,-20.000000,0.250
63,0,100,-19.030000,0.274
64,0,100,-19.210000,0.271
65,0,100,-19.430000,0.338
66,0,100,-20.000000,0.280
67,0,100,-19.010000,0.270
68,0,100,-19.910000,0.323
69,0,100,-19.990000,0.322
70,0,100,-20.000000,0.269
71,0,100,-19.655000,0.268
72,0,100,-19.030000,0.274
73,0,100,-20.000000,0.269
74,0,100,-20.000000,0.269
75,0,100,-18.470000,0.268
76,0,100,-19.620000,0.264
77,0,100,-20.000000,0.274
78,0,100,-19.570000,0.259
79,1,53,0.005000,0.170
80,0,100,-20.000000,0.274
81,0,100,-19.475000,0.269
82,0,100,-19.570000,0.290
83,0,100,-19.265000,0.270
84,0,100,-20.000000,0.249
85,0,100,-19.620000,0.271
86,0,100,-20.000000,0.277
87,0,100,-19.920000,0.272
88,0,100,-19.520000,0.282
89,0,100,-19.970000,0.253
90,0,100,-20.000000,0.269
91,0,100,-20.000000,0.275
92,0,100,-19.850000,0.268
93,0,100,-19.745000,0.299
94,0,100,-19.020000,0.270
95,0,100,-20.000000,0.262
96,0,100,-19.265000,0.272
97,0,100,-20.000000,0.286
98,0,100,-19.940000,0.285
99,0,100,-20.000000,0.302
100,0,100,-19.830000,0.307
