episode,success,steps,episode_reward,time_sec
1,0,100,-20.000000,0.279
2,0,100,-19.870000,0.250
3,0,100,-20.000000,0.238
4,0,100,-19.570000,0.264
5,0,100,-20.000000,0.268
6,0,100,-19.980000,0.263
7,0,100,-19.740000,0.270
8,0,100,-20.000000,0.325
9,0,100,-19.990000,0.251
10,0,100,-20.000000,0.235
11,0,100,-19.820000,0.244
12,0,100,-20.000000,0.245
13,0,100,-19.930000,0.270
14,0,100,-20.000000,0.263
15,0,100,-19.785000,0.266
16,0,100,-20.000000,0.271
17,0,100,-19.950000,0.278
18,0,100,-20.000000,0.263
19,1,89,-6.390000,0.270
20,0,100,-19.010000,0.275
21,0,100,-19.370000,0.298
22,0,100,-20.000000,0.242
23,0,100,-20.000000,0.264
24,0,100,-18.530000,0.263
25,1,25,5.255000,0.075
26,0,100,-20.000000,0.262
27,0,100,-18.280000,0.262
28,0,100,-19.985000,0.312
29,0,100,-20.000000,0.242
30,0,100,-20.000000,0.267
31,0,100,-19.800000,0.262
32,0,100,-20.000000,0.256
33,0,100,-20.000000,0.246
34,0,100,-19.220000,0.264
35,0,100,-20.000000,0.257
36,0,100,-19.990000,0.264
37,0,100,-20.000000,0.306
38,0,100,-19.910000,0.264
39,0,100,-19.690000,0.267
40,0,100,-19.025000,0.260
41,1,11,7.970000,0.034
42,0,100,-18.650000,0.264
43,0,100,-19.390000,0.309
44,0,100,-20.000000,0.260
45,0,100,-19.975000,0.302
46,0,100,-20.000000,0.271
47,0,100,-19.940000,0.264
48,1,37,2.875000,0.117
49,0,100,-20.000000,0.300
50,0,100,-19.075000,0.267
51,0,100,-19.960000,0.284
52,0,100,-20.000000,0.241
53,0,100,-20.000000,0.262
54,0,100,-19.990000,0.310
55,0,100,-19.130000,0.268
56,0,100,-19.980000,0.259
57,0,100,-19.480000,0.251
58,0,100,-19.155000,0.411
59,0,100,-20.000000,0.291
60,0,100,-19.915000,0.261
61,0,100,-19.605000,0.302
62,0,100,-19.050000,0.266
63,0,100,-19.850000,0.302
64,0,100,-19.320000,0.257
65,0,100,-20.000000,0.257
66,0,100,-20.000000,0.264
67,0,100,-20.000000,0.260
68,0,100,-20.000000,0.291
69,0,100,-19.280000,0.262
70,0,100,-20.000000,0.260
71,0,100,-19.780000,0.303
72,0,100,-19.930000,0.244
73,0,100,-19.950000,0.268
74,0,100,-19.170000,0.289
75,0,100,-19.820000,0.293
76,0,100,-19.890000,0.263
77,0,100,-20.000000,0.244
78,0,100,-19.980000,0.274
79,1,10,8.060000,0.033
80,0,100,-19.045000,0.264
81,0,100,-19.350000,0.311
82,0,100,-19.390000,0.269
83,0,100,-20.000000,0.262
84,0,100,-19.980000,0.315
85,0,100,-20.000000,0.241
86,0,100,-20.000000,0.251
87,0,100,-20.000000,0.263
88,0,100,-19.995000,0.262
89,0,100,-19.880000,0.275
90,1,39,2.830000,0.106
91,0,100,-19.870000,0.298
92,0,100,-20.000000,0.269
93,0,100,-20.000000,0.266
94,0,100,-20.000000,0.241
95,0,100,-20.000000,0.261
96,0,100,-19.645000,0.264
97,0,100,-20.000000,0.264
98,0,100,-20.000000,0.259
99,0,100,-19.615000,0.259
100,0,100,-19.680000,0.263
