episode,success,steps,episode_reward,time_sec
1,0,100,-20.000000,0.271
2,0,100,-20.000000,0.268
3,0,100,-20.000000,0.274
4,0,100,-19.410000,0.300
5,0,100,-20.000000,0.265
6,0,100,-19.860000,0.280
7,0,100,-20.000000,0.258
8,0,100,-19.930000,0.263
9,0,100,-20.000000,0.272
10,0,100,-20.000000,0.280
11,0,100,-19.605000,0.303
12,0,100,-19.860000,0.296
13,0,100,-19.930000,0.284
14,0,100,-20.000000,0.268
15,0,100,-19.500000,0.270
16,0,100,-19.530000,0.281
17,0,100,-18.890000,0.272
18,0,100,-19.850000,0.279
19,0,100,-20.000000,0.254
20,0,100,-19.880000,0.305
21,0,100,-19.665000,0.276
22,0,100,-20.000000,0.274
23,0,100,-20.000000,0.276
24,0,100,-19.830000,0.284
25,0,100,-20.000000,0.269
26,1,36,2.885000,0.112
27,0,100,-19.810000,0.268
28,0,100,-19.950000,0.271
29,1,41,1.910000,0.124
30,0,100,-19.820000,0.268
31,0,100,-20.000000,0.258
32,0,100,-20.000000,0.289
33,0,100,-20.000000,0.261
34,0,100,-19.810000,0.291
35,0,100,-19.820000,0.272
36,0,100,-19.935000,0.274
37,0,100,-19.670000,0.295
38,0,100,-19.720000,0.268
39,1,13,7.475000,0.043
40,0,100,-19.930000,0.280
41,0,100,-20.000000,0.284
42,0,100,-19.880000,0.290
43,0,100,-19.710000,0.283
44,0,100,-19.580000,0.312
45,0,100,-19.780000,0.314
46,0,100,-20.000000,0.257
47,0,100,-20.000000,0.259
48,0,100,-19.940000,0.270
49,0,100,-19.900000,0.282
50,0,100,-19.820000,0.282
51,0,100,-19.755000,0.308
52,0,100,-19.825000,0.266
53,0,100,-19.800000,0.272
54,0,100,-19.980000,0.288
55,0,100,-19.970000,0.261
56,0,100,-20.000000,0.264
57,0,100,-19.910000,0.284
58,0,100,-19.820000,0.288
59,0,100,-19.840000,0.273
60,0,100,-19.920000,0.270
61,0,100,-19.905000,0.297
62,0,100,-20.000000,0.265
63,0,100,-19.930000,0.281
64,0,100,-19.800000,0.290
65,0,100,-19.700000,0.305
66,0,100,-19.755000,0.273
67,0,100,-19.530000,0.272
68,0,100,-19.640000,0.298
69,0,100,-19.660000,0.273
70,0,100,-20.000000,0.276
71,0,100,-19.830000,0.272
72,0,100,-19.755000,0.293
73,0,100,-19.750000,0.287
74,0,100,-20.000000,0.254
75,0,100,-19.970000,0.266
76,0,100,-20.000000,0.293
77,0,100,-19.580000,0.321
78,0,100,-19.760000,0.271
79,0,100,-20.000000,0.266
80,0,100,-20.000000,0.269
81,0,100,-19.925000,0.308
82,0,100,-19.790000,0.283
83,0,100,-20.000000,0.263
84,0,100,-19.910000,0.320
85,0,100,-19.630000,0.267
86,0,100,-19.990000,0.270
87,0,100,-20.000000,0.267
88,0,100,-20.000000,0.287
89,0,100,-19.890000,0.302
90,0,100,-20.000000,0.285
91,0,100,-20.000000,0.284
92,0,100,-19.630000,0.296
93,0,100,-19.730000,0.287
94,0,100,-20.000000,0.282
95,0,100,-19.970000,0.289
96,0,100,-20.000000,0.259
97,0,100,-20.000000,0.279
98,0,100,-19.700000,0.273
99,0,100,-19.830000,0.271
100,0,100,-19.920000,0.301
