episode,success,steps,episode_reward,time_sec
1,0,100,-19.585000,0.269
2,0,100,-20.000000,0.271
3,1,70,-3.950000,0.192
4,0,100,-19.990000,0.260
5,0,100,-19.730000,0.260
6,0,100,-20.000000,0.260
7,0,100,-19.830000,0.254
8,0,100,-19.920000,0.268
9,0,100,-19.865000,0.290
10,0,100,-19.960000,0.269
11,0,100,-19.890000,0.260
12,1,66,-2.905000,0.181
13,0,100,-19.380000,0.264
14,0,100,-20.000000,0.267
15,0,100,-19.860000,0.256
16,0,100,-19.855000,0.273
17,0,100,-19.550000,0.284
18,0,100,-19.790000,0.273
19,0,100,-19.990000,0.247
20,0,100,-19.350000,0.266
21,0,100,-19.865000,0.279
22,0,100,-20.000000,0.251
23,1,94,-8.590000,0.277
24,0,100,-20.000000,0.258
25,0,100,-20.000000,0.265
26,1,82,-6.255000,0.247
27,0,100,-20.000000,0.257
28,0,100,-20.000000,0.275
29,0,100,-19.560000,0.258
30,1,79,-5.530000,0.232
31,1,51,-0.150000,0.151
32,0,100,-20.000000,0.267
33,0,100,-19.990000,0.253
34,0,100,-20.000000,0.269
35,0,100,-19.995000,0.244
36,0,100,-19.820000,0.292
37,0,100,-19.490000,0.282
38,0,100,-19.865000,0.262
39,0,100,-19.975000,0.304
40,0,100,-19.960000,0.258
41,0,100,-20.000000,0.246
42,0,100,-20.000000,0.268
43,0,100,-19.530000,0.269
44,0,100,-19.780000,0.264
45,0,100,-19.920000,0.281
46,0,100,-19.630000,0.271
47,0,100,-19.955000,0.263
48,0,100,-19.940000,0.259
49,1,87,-6.910000,0.256
50,0,100,-19.775000,0.264
51,0,100,-19.455000,0.289
52,0,100,-19.635000,0.258
53,1,90,-7.900000,0.244
54,0,100,-20.000000,0.251
55,1,66,-3.065000,0.200
56,1,79,-5.505000,0.225
57,0,100,-19.865000,0.266
58,0,100,-19.880000,0.294
59,0,100,-19.930000,0.253
60,1,62,-1.860000,0.196
61,0,100,-19.860000,0.248
62,0,100,-20.000000,0.278
63,0,100,-20.000000,0.271
64,0,100,-19.930000,0.258
65,1,7,8.635000,0.022
66,0,100,-19.930000,0.272
67,0,100,-19.390000,0.266
68,0,100,-20.000000,0.271
69,0,100,-19.995000,0.245
70,0,100,-19.750000,0.261
71,0,100,-20.000000,0.257
72,1,3,9.450000,0.011
73,1,74,-4.730000,0.226
74,0,100,-19.835000,0.258
75,0,100,-19.845000,0.283
76,0,100,-20.000000,0.255
77,0,100,-19.835000,0.260
78,0,100,-20.000000,0.260
79,0,100,-20.000000,0.243
80,0,100,-20.000000,0.262
81,0,100,-19.810000,0.271
82,0,100,-19.700000,0.253
83,0,100,-19.990000,0.271
84,0,100,-19.720000,0.260
85,0,100,-19.630000,0.265
86,0,100,-20.000000,0.240
87,0,100,-19.920000,0.269
88,0,100,-20.000000,0.266
89,1,14,7.300000,0.045
90,0,100,-20.000000,0.262
91,1,55,-0.900000,0.160
92,1,59,-1.515000,0.172
93,0,100,-19.955000,0.297
94,0,100,-19.995000,0.264
95,1,44,1.355000,0.124
96,0,100,-19.850000,0.258
97,0,100,-19.595000,0.313
98,0,100,-19.740000,0.259
99,0,100,-19.545000,0.263
100,0,100,-19.930000,0.258
