episode,success,steps,episode_reward,time_sec
1,0,100,-19.625000,0.279
2,0,100,-20.000000,0.297
3,1,17,6.875000,0.060
4,0,100,-18.270000,0.262
5,0,100,-20.000000,0.271
6,0,100,-20.000000,0.271
7,1,17,6.805000,0.052
8,1,4,9.255000,0.013
9,1,61,-1.550000,0.172
10,1,6,8.850000,0.021
11,0,100,-19.650000,0.263
12,0,100,-19.985000,0.273
13,0,100,-20.000000,0.260
14,1,11,7.895000,0.034
15,0,100,-19.570000,0.287
16,1,35,3.080000,0.104
17,1,97,-8.785000,0.276
18,1,11,7.850000,0.034
19,1,14,7.270000,0.045
20,1,4,9.255000,0.013
21,1,10,8.160000,0.029
22,0,100,-18.160000,0.262
23,1,18,6.635000,0.058
24,0,100,-20.000000,0.274
25,0,100,-20.000000,0.272
26,0,100,-19.550000,0.265
27,0,100,-19.520000,0.271
28,1,8,8.470000,0.027
29,0,100,-19.090000,0.274
30,0,100,-19.430000,0.319
31,1,7,8.685000,0.023
32,1,15,7.130000,0.044
33,1,45,1.320000,0.144
34,1,30,4.045000,0.088
35,1,27,4.835000,0.080
36,0,100,-19.910000,0.279
37,1,22,5.930000,0.060
38,1,37,2.910000,0.119
39,1,58,-1.270000,0.178
40,0,100,-20.000000,0.270
41,1,14,7.340000,0.046
42,0,100,-19.010000,0.264
43,0,100,-20.000000,0.271
44,1,10,8.095000,0.030
45,1,23,5.450000,0.066
46,0,100,-19.115000,0.262
47,1,2,9.620000,0.007
48,1,44,1.585000,0.127
49,1,34,3.505000,0.101
50,1,5,9.040000,0.016
51,1,19,6.395000,0.052
52,0,100,-19.015000,0.266
53,0,100,-18.170000,0.259
54,1,40,2.295000,0.112
55,0,100,-20.000000,0.271
56,1,58,-1.245000,0.163
57,0,100,-19.630000,0.314
58,1,43,1.835000,0.117
59,1,56,-0.825000,0.156
60,0,100,-19.890000,0.280
61,1,11,7.860000,0.036
62,0,100,-20.000000,0.272
63,0,100,-19.010000,0.259
64,1,13,7.550000,0.038
65,1,14,7.330000,0.046
66,0,100,-19.950000,0.274
67,0,100,-19.000000,0.264
68,1,24,5.430000,0.077
69,1,6,8.895000,0.022
70,0,100,-19.040000,0.264
71,1,45,1.440000,0.137
72,0,100,-19.030000,0.274
73,0,100,-19.470000,0.262
74,0,100,-19.910000,0.273
75,1,15,7.270000,0.042
76,1,27,4.815000,0.073
77,0,100,-19.900000,0.309
78,1,60,-1.755000,0.167
79,1,4,9.225000,0.014
80,1,6,8.855000,0.023
81,1,31,4.065000,0.085
82,0,100,-19.005000,0.267
83,0,100,-19.850000,0.262
84,1,26,5.165000,0.080
85,0,100,-20.000000,0.276
86,1,42,2.035000,0.122
87,1,10,8.030000,0.031
88,1,44,1.410000,0.122
89,1,25,5.255000,0.073
90,0,100,-19.470000,0.261
91,0,100,-20.000000,0.271
92,0,100,-19.450000,0.282
93,1,32,3.880000,0.096
94,1,58,-1.015000,0.158
95,1,18,6.545000,0.051
96,0,100,-20.000000,0.274
97,0,100,-20.000000,0.271
98,1,4,9.230000,0.014
99,0,100,-19.055000,0.268
100,1,14,7.325000,0.045
