episode,success,steps,episode_reward,time_sec
1,0,100,-28.230000,0.405
2,0,100,-29.440000,0.391
3,0,100,-29.133333,0.390
4,0,100,-29.450000,0.393
5,0,100,-30.000000,0.369
6,0,100,-28.270000,0.398
7,0,100,-28.086667,0.487
8,0,100,-30.000000,0.372
9,1,37,-0.960000,0.154
10,0,100,-29.920000,0.475
11,0,100,-29.780000,0.385
12,0,100,-29.980000,0.406
13,0,100,-28.196667,0.409
14,0,100,-30.000000,0.414
15,1,42,-2.570000,0.180
16,0,100,-29.773333,0.459
17,0,100,-30.000000,0.438
18,0,100,-29.990000,0.411
19,0,100,-30.000000,0.374
20,1,18,4.720000,0.084
21,0,100,-30.000000,0.389
22,0,100,-30.000000,0.391
23,0,100,-29.400000,0.395
24,0,100,-29.900000,0.392
25,0,100,-30.000000,0.384
26,0,100,-28.500000,0.425
27,0,100,-30.000000,0.370
28,0,100,-29.160000,0.399
29,0,100,-29.283333,0.398
30,0,100,-29.100000,0.385
31,0,100,-29.030000,1.147
32,0,100,-29.106667,0.391
33,1,82,-14.003333,0.317
34,1,10,7.050000,0.052
35,0,100,-29.920000,0.381
36,0,100,-29.390000,0.381
37,1,4,13.860000,0.023
38,0,100,-29.980000,0.388
39,0,100,-30.000000,0.405
40,0,100,-30.000000,0.393
41,1,52,-5.316667,0.201
42,0,100,-30.000000,0.388
43,0,100,-29.710000,0.398
44,0,100,-30.000000,0.381
45,0,100,-29.966667,0.451
46,0,100,-30.000000,0.387
47,0,100,-29.800000,0.369
48,0,100,-29.960000,0.468
49,0,100,-28.050000,0.411
50,0,100,-29.990000,0.400
51,0,100,-30.000000,0.411
52,0,100,-30.000000,0.390
53,1,16,5.363333,0.070
54,0,100,-29.980000,0.385
55,0,100,-29.973333,0.441
56,0,100,-30.000000,0.421
57,0,100,-29.980000,0.393
58,0,100,-30.000000,0.401
59,0,100,-30.000000,0.453
60,0,100,-30.000000,0.369
61,0,100,-29.640000,0.392
62,0,100,-29.463333,0.461
63,0,100,-29.910000,0.449
64,0,100,-30.000000,0.384
65,0,100,-28.976667,0.488
66,0,100,-29.900000,0.413
67,0,100,-29.930000,0.409
68,0,100,-30.000000,0.411
69,1,25,2.883333,0.109
70,0,100,-29.970000,0.398
71,0,100,-29.840000,0.392
72,0,100,-30.000000,0.374
73,0,100,-29.300000,0.441
74,0,100,-29.970000,0.382
75,1,47,-3.790000,0.211
76,1,51,-5.090000,0.218
77,0,100,-29.930000,0.415
78,0,100,-29.413333,0.417
79,0,100,-30.000000,0.413
80,0,100,-29.990000,0.409
81,0,100,-29.990000,0.367
82,0,100,-29.886667,0.364
83,0,100,-29.966667,0.415
84,0,100,-29.043333,0.414
85,0,100,-29.990000,0.446
86,0,100,-29.733333,0.356
87,1,43,-2.850000,0.179
88,0,100,-29.970000,0.466
89,0,100,-30.000000,0.416
90,0,100,-29.523333,0.384
91,0,100,-29.803333,0.392
92,0,100,-29.960000,0.409
93,1,23,3.623333,0.109
94,0,100,-29.173333,0.450
95,0,100,-29.950000,0.397
96,0,100,-29.970000,0.394
97,0,100,-30.000000,0.417
98,0,100,-29.700000,0.425
99,0,100,-29.930000,0.436
100,0,100,-29.150000,0.368
