episode,success,steps,episode_reward,time_sec
1,1,5,9.035000,0.018
2,1,10,8.115000,0.030
3,1,6,8.825000,0.020
4,1,30,4.200000,0.085
5,1,23,5.405000,0.062
6,1,24,5.320000,0.068
7,1,5,9.045000,0.017
8,1,3,9.425000,0.010
9,1,28,4.460000,0.079
10,1,7,8.635000,0.023
11,1,20,6.015000,0.060
12,1,7,8.620000,0.023
13,1,16,6.870000,0.048
14,1,7,8.605000,0.021
15,1,18,6.495000,0.053
16,1,19,6.325000,0.053
17,1,26,4.860000,0.070
18,1,17,6.745000,0.051
19,1,10,8.035000,0.032
20,1,10,8.170000,0.033
21,1,9,8.320000,0.027
22,1,13,7.505000,0.036
23,1,20,6.185000,0.057
24,1,20,6.050000,0.055
25,1,13,7.495000,0.040
26,1,15,7.080000,0.044
27,1,14,7.275000,0.040
28,1,4,9.225000,0.013
29,1,24,5.265000,0.065
30,1,18,6.490000,0.052
31,1,20,6.085000,0.056
32,1,17,6.635000,0.046
33,1,31,3.900000,0.087
34,1,15,7.035000,0.042
35,1,7,8.635000,0.020
36,1,10,8.045000,0.031
37,1,10,8.090000,0.028
38,1,4,9.230000,0.014
39,1,5,9.010000,0.016
40,1,11,7.810000,0.031
41,1,9,8.310000,0.028
42,1,15,7.110000,0.043
43,1,15,7.035000,0.043
44,1,12,7.755000,0.036
45,1,14,7.205000,0.038
46,1,20,6.040000,0.057
47,1,3,9.450000,0.010
48,1,18,6.475000,0.052
49,1,11,7.945000,0.033
50,1,6,8.880000,0.019
51,1,13,7.470000,0.040
52,1,12,7.655000,0.035
53,1,18,6.475000,0.052
54,1,18,6.420000,0.052
55,1,16,6.905000,0.048
56,1,13,7.510000,0.040
57,1,11,7.950000,0.031
58,1,14,7.330000,0.040
59,1,35,3.070000,0.094
60,1,13,7.435000,0.047
61,1,13,7.500000,0.045
62,1,16,6.955000,0.049
63,1,22,5.655000,0.062
64,1,10,8.110000,0.028
65,1,15,7.190000,0.047
66,1,13,7.435000,0.038
67,1,19,6.315000,0.054
68,1,8,8.510000,0.025
69,1,4,9.240000,0.013
70,1,14,7.205000,0.039
71,1,17,6.690000,0.048
72,1,14,7.240000,0.040
73,1,15,7.070000,0.042
74,1,13,7.445000,0.040
75,1,11,7.990000,0.033
76,1,23,5.430000,0.063
77,1,12,7.695000,0.036
78,1,28,4.450000,0.074
79,1,6,8.885000,0.019
80,1,5,9.035000,0.016
81,1,13,7.495000,0.038
82,1,20,6.115000,0.058
83,1,5,9.015000,0.016
84,1,16,6.905000,0.048
85,1,15,7.005000,0.042
86,1,18,6.480000,0.050
87,1,32,3.675000,0.088
88,1,15,7.115000,0.042
89,1,16,7.000000,0.046
90,1,24,5.245000,0.067
91,1,21,5.890000,0.058
92,1,15,7.025000,0.043
93,1,21,5.865000,0.061
94,1,14,7.340000,0.042
95,1,8,8.465000,0.024
96,1,20,6.030000,0.055
97,1,10,8.040000,0.030
98,1,3,9.430000,0.010
99,1,15,7.050000,0.046
100,1,7,8.675000,0.022
