episode,success,steps,episode_reward,time_sec
1,0,100,-20.000000,0.284
2,0,100,-19.800000,0.264
3,0,100,-19.515000,0.270
4,0,100,-19.755000,0.284
5,0,100,-19.950000,0.269
6,0,100,-19.880000,0.256
7,0,100,-19.435000,0.299
8,0,100,-20.000000,0.259
9,0,100,-19.760000,0.268
10,0,100,-19.600000,0.260
11,0,100,-19.990000,0.250
12,0,100,-20.000000,0.264
13,0,100,-19.690000,0.266
14,0,100,-20.000000,0.249
15,0,100,-20.000000,0.246
16,0,100,-20.000000,0.273
17,1,67,-2.815000,0.194
18,0,100,-20.000000,0.263
19,0,100,-19.825000,0.265
20,0,100,-19.575000,0.267
21,0,100,-19.910000,0.253
22,0,100,-20.000000,0.273
23,0,100,-19.790000,0.272
24,0,100,-19.900000,0.268
25,0,100,-19.780000,0.273
26,0,100,-19.920000,0.253
27,0,100,-19.660000,0.285
28,0,100,-19.885000,0.294
29,0,100,-20.000000,0.271
30,0,100,-19.730000,0.254
31,0,100,-19.970000,0.595
32,0,100,-19.950000,0.342
33,0,100,-20.000000,0.243
34,1,89,-7.635000,0.235
35,0,100,-20.000000,0.253
36,0,100,-20.000000,0.270
37,0,100,-19.950000,0.306
38,0,100,-19.970000,0.265
39,0,100,-20.000000,0.239
40,0,100,-19.870000,0.273
41,1,37,2.940000,0.109
42,0,100,-19.990000,0.263
43,0,100,-19.910000,0.262
44,0,100,-19.920000,0.279
45,0,100,-19.965000,0.282
46,0,100,-19.810000,0.258
47,0,100,-19.980000,0.267
48,0,100,-19.610000,0.272
49,0,100,-19.975000,0.273
50,0,100,-19.710000,0.249
51,0,100,-19.710000,0.275
52,0,100,-19.675000,0.245
53,0,100,-19.950000,0.259
54,0,100,-19.950000,0.298
55,0,100,-19.915000,0.256
56,0,100,-19.980000,0.247
57,0,100,-19.910000,0.272
58,0,100,-19.690000,0.274
59,0,100,-20.000000,0.276
60,0,100,-19.930000,0.252
61,0,100,-19.740000,0.313
62,0,100,-19.910000,0.314
63,0,100,-19.820000,0.264
64,0,100,-20.000000,0.273
65,0,100,-20.000000,0.239
66,0,100,-19.915000,0.265
67,0,100,-20.000000,0.272
68,0,100,-19.970000,0.288
69,0,100,-19.380000,0.290
70,0,100,-20.000000,0.264
71,0,100,-19.940000,0.270
72,0,100,-20.000000,0.262
73,0,100,-19.810000,0.263
74,0,100,-19.930000,0.279
75,0,100,-19.880000,0.261
76,0,100,-19.980000,0.258
77,0,100,-19.575000,0.259
78,0,100,-19.990000,0.269
79,1,35,3.350000,0.112
80,0,100,-19.740000,0.259
81,0,100,-19.635000,0.286
82,0,100,-19.870000,0.258
83,0,100,-19.950000,0.259
84,0,100,-19.600000,0.296
85,0,100,-20.000000,0.251
86,0,100,-20.000000,0.256
87,0,100,-19.660000,0.281
88,0,100,-19.815000,0.264
89,1,23,5.475000,0.067
90,0,100,-19.990000,0.250
91,0,100,-19.780000,0.284
92,0,100,-19.960000,0.265
93,0,100,-20.000000,0.254
94,0,100,-19.745000,0.259
95,0,100,-20.000000,0.265
96,0,100,-19.850000,0.254
97,0,100,-20.000000,0.272
98,0,100,-19.670000,0.288
99,0,100,-19.630000,0.258
100,0,100,-20.000000,0.270
