episode,success,steps,episode_reward,time_sec
1,0,100,-20.000000,0.271
2,0,100,-19.990000,0.270
3,0,100,-19.980000,0.256
4,0,100,-19.930000,0.267
5,1,90,-7.660000,0.273
6,0,100,-19.850000,0.290
7,0,100,-19.780000,0.264
8,0,100,-19.830000,0.257
9,0,100,-19.935000,0.269
10,0,100,-19.595000,0.356
11,0,100,-19.540000,0.324
12,0,100,-19.960000,0.264
13,0,100,-19.990000,0.277
14,0,100,-20.000000,0.265
15,0,100,-20.000000,0.267
16,0,100,-19.740000,0.293
17,0,100,-19.850000,0.282
18,1,58,-1.470000,0.172
19,0,100,-19.760000,0.256
20,0,100,-19.750000,0.321
21,0,100,-19.845000,0.327
22,0,100,-19.785000,0.261
23,0,100,-19.800000,0.255
24,0,100,-19.990000,0.271
25,0,100,-20.000000,0.267
26,0,100,-19.690000,0.309
27,0,100,-20.000000,0.274
28,0,100,-20.000000,0.267
29,0,100,-20.000000,0.262
30,0,100,-19.760000,0.269
31,0,100,-20.000000,0.268
32,0,100,-19.790000,0.270
33,0,100,-19.590000,0.280
34,0,100,-20.000000,0.295
35,0,100,-19.880000,0.279
36,0,100,-19.745000,0.295
37,0,100,-19.660000,0.291
38,0,100,-20.000000,0.273
39,0,100,-19.980000,0.279
40,0,100,-19.835000,0.285
41,0,100,-19.900000,0.257
42,0,100,-20.000000,0.282
43,0,100,-19.680000,0.267
44,0,100,-19.595000,0.311
45,0,100,-19.485000,0.323
46,0,100,-20.000000,0.261
47,0,100,-20.000000,0.273
48,0,100,-19.930000,0.271
49,0,100,-19.970000,0.253
50,0,100,-19.920000,0.280
51,0,100,-19.915000,0.291
52,0,100,-19.885000,0.251
53,0,100,-20.000000,0.271
54,0,100,-19.800000,0.261
55,0,100,-20.000000,0.271
56,0,100,-20.000000,0.280
57,1,71,-3.880000,0.226
58,0,100,-19.850000,0.300
59,0,100,-20.000000,0.276
60,0,100,-20.000000,0.284
61,0,100,-19.970000,0.285
62,0,100,-20.000000,0.272
63,0,100,-20.000000,0.280
64,0,100,-19.460000,0.320
65,0,100,-19.530000,0.293
66,0,100,-19.880000,0.275
67,0,100,-20.000000,0.257
68,0,100,-19.615000,0.317
69,0,100,-19.960000,0.279
70,0,100,-19.475000,0.273
71,0,100,-20.000000,0.247
72,0,100,-19.875000,0.275
73,0,100,-19.730000,0.299
74,0,100,-19.960000,0.272
75,0,100,-19.850000,0.273
76,0,100,-20.000000,0.273
77,0,100,-19.930000,0.263
78,0,100,-20.000000,0.256
79,0,100,-19.920000,0.267
80,0,100,-20.000000,0.278
81,0,100,-19.890000,0.293
82,0,100,-19.710000,0.277
83,0,100,-19.930000,0.280
84,0,100,-19.980000,0.265
85,0,100,-19.900000,0.272
86,0,100,-19.920000,0.276
87,0,100,-20.000000,0.256
88,0,100,-20.000000,0.270
89,0,100,-19.980000,0.273
90,0,100,-19.670000,0.297
91,0,100,-19.970000,0.293
92,0,100,-19.830000,0.277
93,0,100,-19.620000,0.306
94,0,100,-20.000000,0.264
95,0,100,-20.000000,0.252
96,0,100,-19.675000,0.276
97,0,100,-20.000000,0.282
98,0,100,-19.920000,0.268
99,0,100,-19.950000,0.263
100,0,100,-20.000000,0.253
