episode,success,steps,episode_reward,time_sec
1,0,100,-19.650000,0.276
2,0,100,-19.900000,0.271
3,0,100,-19.885000,0.273
4,0,100,-19.610000,0.313
5,0,100,-20.000000,0.284
6,0,100,-19.980000,0.276
7,0,100,-19.750000,0.288
8,0,100,-19.935000,0.290
9,0,100,-19.960000,0.274
10,0,100,-20.000000,0.266
11,0,100,-19.425000,0.272
12,0,100,-19.980000,0.267
13,0,100,-19.810000,0.266
14,0,100,-19.930000,0.280
15,0,100,-20.000000,0.267
16,0,100,-19.990000,0.296
17,0,100,-19.630000,0.316
18,0,100,-20.000000,0.269
19,0,100,-19.925000,0.271
20,0,100,-19.470000,0.289
21,0,100,-19.800000,0.274
22,0,100,-19.980000,0.275
23,0,100,-19.980000,0.290
24,0,100,-19.830000,0.269
25,0,100,-19.720000,0.277
26,0,100,-19.730000,0.275
27,0,100,-19.720000,0.278
28,0,100,-19.805000,0.320
29,0,100,-19.990000,0.266
30,0,100,-19.620000,0.291
31,0,100,-20.000000,0.298
32,0,100,-19.910000,0.286
33,0,100,-19.860000,0.276
34,0,100,-19.860000,0.290
35,0,100,-20.000000,0.287
36,0,100,-20.000000,0.297
37,0,100,-19.715000,0.307
38,1,46,0.855000,0.125
39,0,100,-19.790000,0.290
40,0,100,-19.970000,0.298
41,1,44,1.600000,0.132
42,0,100,-19.660000,0.291
43,0,100,-19.910000,0.280
44,0,100,-19.750000,0.310
45,0,100,-19.785000,0.299
46,0,100,-20.000000,0.270
47,0,100,-19.920000,0.268
48,1,73,-4.355000,0.478
49,0,100,-19.760000,0.309
50,0,100,-19.600000,0.268
51,0,100,-19.820000,0.291
52,0,100,-20.000000,0.247
53,0,100,-20.000000,0.267
54,0,100,-19.915000,0.287
55,0,100,-19.855000,0.300
56,0,100,-19.615000,0.273
57,0,100,-20.000000,0.267
58,0,100,-19.610000,0.314
59,0,100,-19.970000,0.271
60,0,100,-20.000000,0.264
61,0,100,-19.700000,0.304
62,0,100,-19.870000,0.277
63,0,100,-19.600000,0.318
64,0,100,-20.000000,0.291
65,0,100,-19.440000,0.293
66,0,100,-20.000000,0.264
67,0,100,-20.000000,0.302
68,0,100,-19.225000,0.327
69,0,100,-19.990000,0.297
70,0,100,-20.000000,0.259
71,0,100,-19.990000,0.277
72,0,100,-20.000000,0.274
73,0,100,-19.840000,0.269
74,0,100,-19.410000,0.293
75,0,100,-19.910000,0.331
76,0,100,-19.850000,0.323
77,0,100,-19.980000,0.257
78,0,100,-19.860000,0.274
79,0,100,-19.710000,0.328
80,0,100,-20.000000,0.265
81,0,100,-19.750000,0.293
82,0,100,-19.685000,0.287
83,0,100,-19.980000,0.271
84,0,100,-19.850000,0.282
85,0,100,-20.000000,0.279
86,0,100,-19.980000,0.284
87,0,100,-20.000000,0.264
88,0,100,-19.640000,0.312
89,0,100,-19.570000,0.280
90,0,100,-20.000000,0.253
91,0,100,-19.500000,0.316
92,0,100,-19.840000,0.274
93,0,100,-19.905000,0.272
94,0,100,-19.870000,0.292
95,0,100,-19.770000,0.300
96,0,100,-20.000000,0.274
97,0,100,-19.960000,0.285
98,0,100,-20.000000,0.287
99,0,100,-19.980000,0.277
100,0,100,-19.760000,0.307
