episode,success,steps,episode_reward,time_sec
1,0,100,-19.530000,0.274
2,0,100,-19.290000,0.286
3,0,100,-19.810000,0.293
4,0,100,-19.445000,0.263
5,0,100,-19.655000,0.288
6,0,100,-19.650000,0.276
7,0,100,-19.315000,0.290
8,0,100,-19.790000,0.280
9,0,100,-19.800000,0.298
10,0,100,-19.070000,0.359
11,0,100,-19.890000,0.312
12,0,100,-20.000000,0.263
13,0,100,-19.980000,0.307
14,0,100,-19.940000,0.255
15,0,100,-19.765000,0.274
16,0,100,-20.000000,0.271
17,0,100,-20.000000,0.277
18,0,100,-19.560000,0.266
19,0,100,-19.950000,0.282
20,0,100,-19.775000,0.294
21,0,100,-19.180000,0.274
22,0,100,-19.830000,0.261
23,0,100,-9.675000,0.296
24,0,100,-20.000000,0.268
25,0,100,-20.000000,0.271
26,0,100,-19.970000,0.281
27,0,100,-19.940000,0.271
28,0,100,-19.840000,0.308
29,0,100,-20.000000,0.264
30,0,100,-19.420000,0.271
31,0,100,-19.940000,0.561
32,0,100,-19.440000,0.292
33,0,100,-19.605000,0.290
34,0,100,-19.680000,0.272
35,0,100,-19.970000,0.313
36,0,100,-19.870000,0.284
37,0,100,-19.815000,0.266
38,0,100,-19.690000,0.289
39,0,100,-19.560000,0.314
40,0,100,-20.000000,0.255
41,0,100,-9.310000,0.321
42,0,100,-19.615000,0.278
43,0,100,-19.630000,0.292
44,0,100,-19.580000,0.319
45,0,100,-19.860000,0.302
46,0,100,-19.740000,0.285
47,0,100,-19.850000,0.301
48,0,100,-19.850000,0.269
49,0,100,-19.615000,0.269
50,0,100,-19.685000,0.319
51,0,100,-19.660000,0.273
52,0,100,-19.830000,0.282
53,0,100,-18.910000,0.273
54,0,100,-19.910000,0.272
55,0,100,-20.000000,0.261
56,0,100,-20.000000,0.284
57,0,100,-19.715000,0.270
58,0,100,-19.890000,0.302
59,0,100,-19.920000,0.289
60,0,100,-19.850000,0.300
61,0,100,-19.690000,0.283
62,0,100,-19.945000,0.274
63,0,100,-19.420000,0.278
64,0,100,-9.110000,0.285
65,0,100,-19.910000,0.918
66,0,100,-19.685000,0.384
67,0,100,-19.605000,0.269
68,0,100,-19.225000,0.341
69,0,100,-19.990000,0.277
70,0,100,-19.960000,0.279
71,0,100,-19.460000,0.278
72,0,100,-19.795000,0.287
73,0,100,-19.920000,0.275
74,0,100,-19.950000,0.273
75,0,100,-19.990000,0.277
76,0,100,-19.210000,0.285
77,0,100,-20.000000,0.275
78,0,100,-19.560000,0.294
79,0,100,-19.615000,0.323
80,0,100,-9.630000,0.327
81,0,100,-19.395000,0.270
82,0,100,-19.540000,0.301
83,0,100,-19.860000,0.256
84,0,100,-19.735000,0.274
85,0,100,-20.000000,0.267
86,0,100,-19.330000,0.278
87,0,100,-19.820000,0.269
88,0,100,-19.830000,0.272
89,0,100,-20.000000,0.259
90,0,100,-19.895000,0.319
91,0,100,-19.990000,0.314
92,0,100,-19.880000,0.263
93,0,100,-20.000000,0.274
94,0,100,-19.870000,0.271
95,0,100,-19.795000,0.286
96,0,100,-19.625000,0.276
97,0,100,-20.000000,0.264
98,0,100,-19.470000,0.301
99,0,100,-19.875000,0.318
100,0,100,-19.550000,0.300
