episode,success,steps,episode_reward,time_sec
1,0,100,-20.000000,0.280
2,0,100,-20.000000,0.278
3,0,100,-19.720000,0.258
4,0,100,-19.880000,0.274
5,0,100,-19.990000,0.308
6,0,100,-19.740000,0.315
7,0,100,-19.930000,0.263
8,0,100,-19.480000,0.266
9,0,100,-19.940000,0.288
10,0,100,-19.990000,0.264
11,0,100,-20.000000,0.277
12,0,100,-19.870000,0.301
13,0,100,-19.720000,0.277
14,0,100,-20.000000,0.270
15,0,100,-19.830000,0.278
16,0,100,-19.920000,0.282
17,0,100,-19.275000,0.293
18,1,66,-2.920000,0.204
19,0,100,-19.795000,0.268
20,0,100,-19.685000,0.259
21,0,100,-19.855000,0.266
22,0,100,-19.600000,0.271
23,0,100,-20.000000,0.287
24,0,100,-19.960000,0.274
25,0,100,-19.680000,0.260
26,0,100,-20.000000,0.253
27,0,100,-19.920000,0.259
28,1,11,7.865000,0.036
29,0,100,-20.000000,0.277
30,0,100,-20.000000,0.279
31,0,100,-19.930000,0.288
32,0,100,-19.830000,0.260
33,0,100,-19.830000,0.285
34,0,100,-20.000000,0.268
35,0,100,-19.840000,0.289
36,0,100,-19.820000,0.269
37,1,95,-8.275000,0.291
38,0,100,-19.355000,0.290
39,0,100,-19.620000,0.306
40,0,100,-19.920000,0.267
41,0,100,-19.615000,0.264
42,0,100,-20.000000,0.273
43,0,100,-20.000000,0.266
44,1,94,-8.510000,0.280
45,0,100,-19.145000,0.321
46,0,100,-20.000000,0.268
47,0,100,-19.890000,0.270
48,0,100,-19.795000,0.290
49,0,100,-19.675000,0.279
50,0,100,-19.960000,0.261
51,0,100,-19.580000,0.305
52,0,100,-19.960000,0.284
53,0,100,-19.440000,0.309
54,0,100,-19.810000,0.320
55,0,100,-19.525000,0.264
56,0,100,-19.980000,0.266
57,0,100,-20.000000,0.283
58,0,100,-19.920000,0.272
59,0,100,-19.600000,0.266
60,0,100,-19.910000,0.268
61,0,100,-19.580000,0.298
62,0,100,-19.390000,0.315
63,0,100,-19.930000,0.295
64,0,100,-20.000000,0.279
65,0,100,-20.000000,0.278
66,0,100,-19.560000,0.275
67,0,100,-19.950000,0.291
68,0,100,-19.440000,0.307
69,0,100,-20.000000,0.267
70,0,100,-19.610000,0.320
71,0,100,-19.970000,0.299
72,0,100,-20.000000,0.280
73,0,100,-19.990000,0.260
74,0,100,-19.620000,0.296
75,0,100,-20.000000,0.261
76,0,100,-19.970000,0.288
77,0,100,-20.000000,0.245
78,0,100,-19.950000,0.288
79,0,100,-19.420000,0.323
80,0,100,-19.990000,0.269
81,0,100,-19.650000,0.321
82,0,100,-19.690000,0.275
83,0,100,-19.900000,0.268
84,0,100,-19.470000,0.316
85,0,100,-20.000000,0.248
86,0,100,-19.800000,0.271
87,0,100,-19.330000,0.309
88,0,100,-19.635000,0.291
89,0,100,-19.580000,0.293
90,0,100,-20.000000,0.274
91,0,100,-19.940000,0.260
92,1,36,3.080000,0.106
93,0,100,-19.365000,0.314
94,0,100,-19.620000,0.315
95,0,100,-20.000000,0.282
96,1,80,-5.950000,0.222
97,0,100,-20.000000,0.290
98,0,100,-20.000000,0.277
99,0,100,-19.980000,0.278
100,0,100,-19.930000,0.288
